,title,label
405, 부산 공시가격 9억 초과 아파트 327% 늘어,0
406, 아파트 공시가격 14년 만에 최고↑중위가격 1위는 세종,1
407, 강원도 부동산 투기 특별대책반 운영,0
408, 부고 이종승하나은행 전무 씨 부친상,0
409, 한화생명 주총서 판매자회사 분할계획 승인,0
410, 지평사단법인 두루 환경분야 사회적기업 육성사업 법률 지원,0
411, 코스피 하락 코스닥 926.9포인트로 소폭 상승,-1
412, 100만 원대 유료가입 유도 불법 리딩방 활개,-1
413, 이젠 쪼개기 시청 안돼 넷플릭스 아이디 공유 단속 칼뺐다,-1
414, 코로나19 백신 맞는 충남대병원 의료진,0
415, 종부세 대상 21만채 늘어보유세 최대 50% 뛸 수도,0
416, 메리어트에서 옛날 감성 근대골목단팥빵 부산 페일에일 필카 체험,0
417, 무민키키진로 두꺼비올해도 캐릭터 카드가 대세,1
418, 가상화폐로 재산 숨기고 체납 2400명 세금 360억 징수,-1
419, 고액체납자 뒤졌더니비트코인 39억 우르르,-1
420, 천편일률 호텔 숙박료 차별화된다,1
421, 김포시 공공배달앱 배달특급으로 달린다3월말 정식 서비스,0
422, 편의점 배달 1위는 국민 간식 치킨,1
423, 싱글몰트 위스키 벤리악BENRIACH 리뉴얼 출시,1
424, 16일부터 스타벅스 체리블라썸 시즌 시작,0
425, 한국암웨이 아티스트리 스킨 뉴트리션 론칭,0
426, 메종 21G 직접 만드는 향 비스포크 홈 센트 론칭,0
427, 레쓰비 출시 30주년 기념 한정판 레트로 패키지 선봬,1
428, 한국오키시스템즈 소형 A4 컬러 프린터 C650 출시,1
429, 우리은행 라임 펀드 분쟁조정 수용,0
430, 韓 나랏빚 증가 속도 OECD 4위재정위기 남유럽보다 빨라,1
431, 올댓차이나 中 동영상 스트리밍 빌리빌리 홍콩 이중상장 승인 받아,1
432, 공공 일자리 재개에2월 고용지표 다소 개선,0
433, 홍남기 CPTPP 가입 대비 水産보조금제 개선,0
434, 이삭엔지니어링 증권신고서 제출4월 코스닥 입성,1
435, 머스크 다 계획이 있구나전원 민간인 인스퍼레이션4 우주 관광 연내 실현,0
436, Jaguar hopes ecofriendly models boost sales in Korea,0
437, LH 작년 7월 땅 투기 구체 제보 받고도 묵살,0
438, 바다 안 건너도 되겠네요대구경북 최초 가상 수출상품 전시회 가보니,0
439, 동일철강 장인화 회장 부산상의 회장 선거 앞두고 공약 발표,0
440, 메쉬코리아 부릉 사장님사이트 통해 상점 권역 분석 데이터 자료 제공,0
441, 공시가격 가장 비싼 아파트 어디163억 OOO산다는 그곳,0
442, 오비맥주 몽골 환경난민 돕기 위한 방한용품 전달,0
443, 내일 수도권 특별방역대책 발표3차 유행 차단해야,0
444, 국민연금을 평생 월급으로 만드는 법조은아의 하루 5분 금퇴공부,0
445, Opposites attract for the EV6,0
446, 넥스턴 바이오 진출로 새 활로 찾는다,1
447, 애플 철벽보안이 상위 1% 해커들엔 되레 보호막,0
448, 이더리움BNB암호화폐 톱10 아시나요,0
449, 서울 최대 백화점 더현대서울 두번째 확진자 나왔다,0
450, 국민 아이디어 온라인으로 상시 거래한다 특허청 플랫폼 아이디어로 18일 개통,0
451, 삼성전자 16일 오후 5시까지 주주총회 전자투표 하세요,0
452, 정부 국채금리 높은 편외자이탈 가능성 제한적,0
453, 간사이이타미 실패 반복하는 가덕김해,0
454, 테슬라가 천슬라 된다 서학개미 상사병 주가급락에 물타기,-1
455, 베일벗은 기아 전기차 EV6타이거 페이스 눈길,0
456, 아파트 공시가격 14년만 최대폭 상승종부세 대상 아파트 70%↑종합2보,1
457, 세금 낼 돈 없다던 고액체납자숨겼던 비트코인 딱 걸렸다,-1
458, 후진하던 재규어랜드로버의 반성가격 낮추고 전기차 반격,0
459, 비트코인으로 억대 재산 숨긴 부동산 부자들366억 징수종합,0
460, 의결권 행사하세요삼성전자 주주들에 전자투표 참여 독려,0
461, LS Cable  System wins 65million Singapore contract,0
462, 작년 해외직접투자 6년만에 첫 감소...금융.제조업 크게 줄어,0
463, 마켓뷰 코스피 0.28%하락...연기금은 순매수 전환,-1
464, 속초해경 문어해삼멍게 채취한 비어업인 16명 검거,0
465, KT 코로나19 따른 고용난 완화 위해 300명 신규채용,0
466, 대전MBC 김환균 사장 취임,0
467, 리뉴시스템 2021 코리아빌드에서 이동식 주택 브랜드 위리포즈 선 봬,0
468, DGB캐피탈 렌터카 견적의뢰 모바일플랫폼 IM캐피탈 출시,1
469, 박철완 자문사 ISS에 거버넌스 리스크 이해 결여 반박종합,-1
470, 국립춘천숲체원강원도일자리재단 기업복지 업무협약,0
471, 넥스턴 바이오사이언스 신규 바이오 사업부문에 송명석 사장 선임,0
472, 삼성전자 정기주총 전자투표 하세요,0
473, 종부세 아파트 21만5천 가구 증가세종 70배 증가,1
474, 코오롱스포츠 뉴노멀 아웃도어 somewhere 캠페인 영상,0
475, 美 법원 中 샤오미 투자금지령 제동주가 한때 10% ↑,1
476, 대전MBC 김환균 사장 취임권력 비판 강한 콘텐츠 제작,0
477, 재규어랜드로버 한국시장 올해 신차 4종 출시LG SK 기술 탑재,1
478, 공시가 급등 시장 영향은다주택자 움직일 것 vs 자극 크지 않아,1
479, 단독김범석 스톡옵션 3600억원 등 쿠팡 임원들 대박행렬언박싱,1
480, 부고 이종승하나은행 전무씨 부친상,0
481, NH농협은행 제주특별자치도와 전기차 보급확대 MOU 체결,1
482, 눈에 안보이는 암호화폐국세청 압류 어떻게 했나,0
483, 경주시 청주 광복영농조합 등과 이사금쌀 판매 맞손,0
484, 댕댕아 라면 먹자 영인바이오 안심댕면 선보여,1
485, 올댓차이나 중국 증시 하락 마감상하이지수 0.96%↓,-1
486, 의약품 불법 제조 이두현 비보존 회장 사과 아닌 유감 표명한 이유,-1
487, KT 스마트 홈러닝 초등교육 콘텐츠 및 기술 공모전,0
488, NCSoft vows to get serious about ESG,0
489, 타 싸이트서 싸게 팔지마 숙박앱 갑질약관 고친다,-1
490, DGB캐피탈 렌터카 견적 의뢰 모바일 플랫폼 출시,1
491, 차茶 마시며 코로나블루 이겨요..차 판매량 급증,1
492, 큐라클 기술성평가 통과상반기 IPO돌입,0
493, 코픽스 2월 잔액기준 대출금리 4bp 하락,-1
494, 정세균 LH사태는 불공정 표본부동산 부조리 뿌리 뽑아야,0
495, 금융감독원 노조 윤석헌 원장 해임 요구채용비리 직원 승진시켜,0
496, 사회복지법인 안나의 집 MBC 박성제 사장에 감사패,0
497, 드림씨아이에스 지난해 영업익 48억원전년比 11%↑,1
498, 코픽스 2개월 연속 하락주담대 금리 떨어진다종합,-1
499, HOT  NEW ITEM 뉴발란스 키즈,0
500, HOT  NEW ITEM 파타고니아,0
501, 인천공항 주위서 드론 잘못날리면 민형사상 책임 묻는다,0
502, 부동산 투기 고양시 공무원들도 전수조사 해야,0
503, 금리인하요구권 혜택 카카오뱅크가 5대은행 합친 고객 수 3배↑,1
504, HOT  NEW ITEM 파크 하얏트 부산,0
505, 통계청 직원 대상 빅데이터 아카데미 운영,0
506, 달러 강세에 원달러 환율 소폭 상승 마감인더머니,0
507, 히스패닉 소비자 사로잡은 현대차 아반떼북미서 잇단 호평,0
508, 윤종규 KB 회장 여의도서 시민들에 꽃다발 건네,0
509, 초유의 투기 의혹 사태LH 향해 거세지는 국민 분노,-1
510, LGD 정호영 사장 제8대 디스플레이산업협회장 선임,0
511, HOT  NEW ITEM 티웨이항공,0
512, 서울시 7천 여개 공공서비스 카톡예약 서비스 실시,0
513, HOT  NEW ITEM 현대차,0
514, HOT  NEW ITEM 서울디자인재단,0
515, 종부세 아파트 21.5만 가구 늘었다세종은 70배 증가종합,1
516, 일본 라쿠텐 2조5천억원 투자유치에 주가 급등,1
517, 올리패스 1주당 0.5주 무상증자1821억 규모,0
518, HOT  NEW ITEM 삼성전자,0
519, 美 전자결제 스트라이프 6억＄ 자금조달...기업가치 950억＄로 급등,1
520, 163억2000만원 전국에서 가장 비싼 공동주택,0
521, 163억2000만원 PH129 가장비싼 공동주택 등극,0
522, 청담 PH129 163억2000만원 가장 비싼 공동주택,0
523, 163억2000만원 PH129 가장비싼 공동주택 등극,0
524, 163억2000만원 전국에서 가장 비싼 공동주택,0
525, 저탄소소재 전환 생산공정 개선전기전자업계 2050 탄소중립 동참,0
526, MZ 겨냥 할리스 커피 새 출발,0
527, 하쿠나 라이브 그룹 라이브 추가로 일본 앱 마켓 13위 등극,0
528, 27억 체납한 병원장 숨겨둔 코인 압류하자 곧바로 자진 납세,-1
529, 통계청 데이터 인재 양성 빅데이터 아카데미 연다,0
530, 문정현 부동산 투자 길라잡이 서비스 질 높일 이정표 찾아라,0
531, 백프로 환율 돋보기 금리 상승에도 연준이 태연한 배경,0
532, 대구에 한양수자인 첫선더팰리시티 800가구 일반분양,0
533, 이상건 투자 마인드 리셋 자녀에게 증여를 빨리 해야 하는 이유,0
534, LG유플러스 Thank U 첫 행사로 찐팬을 찾아라 진행,0
535, 춘천시 공직자 투기 조사고공행진 아파트 부당거래 점검,-1
536, 코스피 0.28% 하락 마감연기금 51일 연속 매도 행진 중단,-1
537, 오후초대석 다시 찾아온 반도체 호황슈퍼사이클 정점은 언제,0
538, 전국 공동주택 공시가격 14년만에 최대폭 상승세금폭탄으로 이어지나,1
539, 5대은행 금리인하요구권 누린 고객 수용률 격차 커은행들 소극적,0
540, 뉴노멀 시대 가젠 트렌드 이끄는 LG 퓨리케어 360 공기청정기 알파 눈길,1
541, 기아 첫 전용 전기차 EV6 내외장 디자인 공개신규 디자인 철학 적용,0
542, 인도 가상화폐 보유도 금지하는 법안 추진,0
543, 한촌설렁탕 가맹점과 소통 강화 위해 점주 공간 앱 구축,0
544, 서부발전 올해 RD; 투자계획 확정...디지털그린뉴딜 수소경제 집중 투자,0
545, 이상직 변호사의 AI 법률사무소11AI 기반 행정혁신 방향,0
546, 채용비리 연루 직원 승진 금감원 내부 갈등 심화,0
547, 세급 체납해도 비트코인은 못 팔아요 왜,-1
548, 해외직접투자 6년 만에 뒷걸음질금융제조업 가파른 위축 탓,0
549, 통계청 직원 대상 빅데이터 아카데미 운영,0
550, 통계청 빅데이터 분석기사 자격증 딴 직원에 인사 가산점,0
551, 삼성전자서비스 여름철 대비 에어컨 사전점검 서비스,0
552, MBN토요포커스 박중흠 한국플랜트산업협회장 한국 경제의 성장동력 플랜트산업의 미래는,0
553, 코오롱글로벌 완도 장보고 해상 풍력발전 사업 추진,0
554, 글로벌 의결권 자문사 LG 지주사 분할에 반대 권고,0
555, 마감시황연기금 52거래일 만에 순매수코스피 약보합,0
556, 서정학 IBK저축은행 대표 취임기업은행 출신,0
557, 집중진단 세종시는 벌집 투기 논란LH 방지법안 36개 속도가 최우선,-1
558, 포스코 포항제철소 자체 소방구조시설 추가 운영,0
559, 이종우 증시 맥짚기 고점에서 20% 하락한 대형주와 반도체의 미래,-1
560, 코스피 0.28% 하락 마감FOMC 앞두고 관망종합,-1
561, 전북중기청 성공모델 백년가게백년소공인 모집,0
562, 우리은행 라임펀드 조정안 수용투자자에 원금 4080% 지급,0
563, 다음달 75세 이상 백신 접종변이감염 31명 추가,0
564, 조지선 심리학 공간 내 고민을 남에게 털어놓아도 될까,0
565, 단독보복소비 폭발하나백신 훈풍 타고 카드 결제액 24% 뛰었다,0
566, KT 탈통신 디지코 역량 강화신입경력 직원 300명 뽑는다,0
567, 엘렌실라 황창주 대표 어린이 교통안전 릴레이 챌린지 동참,0
568, 그래픽 공동주택 보유세 시뮬레이션 결과,0
569, 광양시 전남도립미술관 주변 폐철도에 도시숲 조성,0
570, 집중진단 文 지지율 한 달만 40% 깨져재보선부동산 정책 휩쓴 LH사태,0
571, DGB대구은행 미래 영업환경 대비 BPR시스템 고도화 오픈,1
572, 인사 KB증권,0
573, 삼성 상반기 대졸 신입사원 공채 시작22일까지 접수,0
574, 바라카 원전 2호기 연료 장전 시작원전 수출 순항,1
575, 자동차 생산내수수출 2개월 연속 트리플 증가,1
576, 기아 전기차 EV6 내외관 공개,0
577, 엔씨 ESG 경영위원회 신설위원장은 윤송이 CSO,0
578, 포스코ICT 신임 대표에 정덕균 사장 선임,0
579, 코오롱글로벌 완도 장보고 해상 풍력발전 사업 추진,0
580, 위메프오 지자체와 협력 통했다서울 점포 수 3배↑,1
581, 코스피 3040선 후퇴연기금은 52일만에 순매수,0
582, QA; 공시가격 인상 재산세 세수 3천600억원 늘어날 듯,0
583, 日증시 경기 회복 기대에 상승 마감토픽스 30년만 최고치,1
584, 충북도의회 4차 재난지원금 농어업인도 줘야,0
585, 코로나19 속 대졸취업자 임금 2% 이상 감소 추정,0
586, AR 플랫폼 기업 맥스트 코스닥 상장예심 청구,1
587, NYT 써브웨이 한국 드라마 통한 간접광고 매우 활발히 하고 있다,0
588, KTH 신임 대표이사에 나스미디어 정기호 사장 내정,0
589, 세종경찰청 세종산단 공무원 연루 내사→수사 격상,-1
590, 지난해 증권사 순이익 5.9조원동학개미증시랠리에 사상 최대,0
591, 울산 온산공단 추가 확장공공매립장 건립 무산 위기,0
592, 김국현 IT 사회학 국가자격과 면허는 디지털로 전환될 수 있을까,0
593, 산림청 녹색자금 지원사업 18개 우수기관 시상,1
594, 실업급여 월별 지급액 5개월만에 또 1조원 넘었다,0
595, DB손보 욕창 진단비 특약 개발해 3개월 독점판매,0
596, 채용비리 인사 승진에 금감원 노조 靑특별감찰 청구윤석헌 해임,0
597, 대구시 기술창업기업 5곳 스타벤처로 육성참여기업 모집,0
598, 핀테크기업 핀다 대출고객에 무료제공 신용보험 가입자 증가,1
599, 불붙은 전기차 충전 인프라 경쟁,0
600, 전기차 충전 인프라 경쟁 후끈,1
601, 불붙은 전기차 충전 인프라 경쟁,0
602, 전기차 충전 인프라 경쟁 불붙었다,0
603, 표 아파트 가격대별 공시가격 및 보유세 변동 모의 분석,0
604, 기자의 일상불청객의 방문,0
605, 전기차 충전 인프라 경쟁 불붙었다,0
606, 정 총리 LH 사태 불공정 표본부동산 관련 부조리 뿌리 뽑겠다,0
607, 전기차 충전 인프라 경쟁 후끈,1
608, 주담대 변동금리 기준 코픽스 내렸다,0
609, 시장 다시 조정세외인기관 매도에 3045선 하락 마감,0
610, 1년만에 10배 오른 비트코인어디까지,0
611, 포스코건설 해양경찰청과 해양오염방지 캠페인 전개,0
612, 문정우 금산군수 지역균형 뉴딜 공모 준비 철저 지시,0
613, 기념 촬영하는 정세균 총리,0
614, 환율 원달러 환율 2.5원 오른 1136.3원마감,0
615, 박철완 상무 ISS 권고안 반쪽짜리회사 공개토론 요구,0
616, CHECK REPORT,0
617, National Tax Service targets cryptocurrency for the first time,0
618, 마감 코스닥 지수 0.15% 마감 ... 926.9,0
619, 마감 코스피 지수 0.28% 마감 ... 3045.71,0
620, 그래픽 서울 자치구별 공동주택 공시가격 변동률,0
621, 코로나에 해외직접투자도 꽁꽁...6년 만에 처음 줄었다,0
622, 전기전자 탄소중립 위원회 출범식,0
623, 발언하는 강경성 산업정책실장,0
624, 전기전자 탄소중립 위원회 출범식,0
625, 발언하는 강경성 산업정책실장,0
626, 전기전자 탄소중립 위원회 출범식,0
627, 올댓차이나 대만 증시 美 채권금리 상승에 약보합 마감...0.04%↓,-1
628, 달러 강세에 원달러 환율 소폭 상승 마감,0
629, 발언하는 강경성 산업정책실장,0
630, 안양대학교 유아교육과 교육부의 교원양성기관역량진단평가에서   최우수A등급 획득 부총리 표창 예정,1
631, 15일 원달러 환율 2.5원 오른 1136.3원 마감,0
632, 올 여름은 시원해질까전주 주요 도로에 바람길 숲 조성,0
633, 기관외국인이 팔아치운다고 내수주금융주 되레 샀다,1
634, 가벼운 전기차 소재 그린수소 생산촉매 개발소부장 디지털전환에 700억 투입,0
635, 시황코스피 3045.71▼0.28% 코스닥 926.90▲0.15% 원달러 환율 1136.3원▲2.5원 마감,0
636, 리플레이션 vs 인플레이션美경제 느긋한 옐런 초조한 시장,0
637, KETI 스페인.이탈리아 기업.연구소와 물류로봇 자동경로수정 AI서비스 개발,0
638, 코스피 0.28% 하락 마감3040대,-1
639, 코로나19에 해외직접투자 6년 만에 감소,0
640, 로블록스하루 3260만명 접속메타버스 대표주자,0
641, 우리은행 라임펀드 최대 80% 배상 분쟁조정안 수용,0
642, 전국에서 가장 비싼 공동주택은 PH129,0
643, 163억2000만원 PH129 가장비싼 공동주택 등극,0
644, 우리나라에서 가장 비싼 공동주택 PH129,0
645, 163억2000만원 전국에서 가장 비싼 공동주택,0
646, 전국에서 가장 비싼 공동주택은 PH129,0
647, 163억2000만원 전국에서 가장 비싼 공동주택,0
648, 우리나라에서 가장 비싼 공동주택 PH129,0
649, 더펜트하우스 청담 전국서 가장비싼 163억2000만원,0
650, 전국에서 가장 비싼 공동주택은 PH129,0
651, 163억2000만원 PH129 가장비싼 공동주택 등극,0
652, 전국에서 가장 비싼 공동주택은 PH129,0
653, 농협은행제주도 전기차 보급확대 협약,1
654, 동서발전 당진 전호기 500일 무고장국내 대형발전소 중 처음,0
655, 주담대금리 기준 코픽스 연속 하락...2월 신규취급액 0.83%,-1
656, 비어케이 매그너스 사과주 함량 90% 이상 관심 UP,0
657, 그래픽 국내 코로나19 백신 접종 현황,0
658, 6년만에 첫 감소해외직접투자 전년비 14.6% ↓,-1
659, 원달러 환율 2.5원 오른 1136.3원 마감,0
660, 하나은행 100년 운용 치매대비신탁 출시,1
661, 주담대 금리 기준 코픽스 전월보다 0.03%p↓,-1
662, 더펜트하우스 청담 보유세만 4억아리팍 112㎡는 4352만 예상,0
663, 인사 중소벤처기업부,0
664, 남양주 시민단체 왕숙 신도시에 GH도 참여시켜야,0
665, 돼지고기파 가격 상승 여파명륜진사갈비 3년만에 10% 가격 인상,-1
666, 동신대 전기자동차 폐배터리 활용 스마트 에너지 캠퍼스 구축,0
667, 그래픽 코로나19 예방접종 2분기 시행계획,0
668, 창원시 공직자 부동산 투기 전수 조사,0
669, 정세균 총리 수소연료전지 선도기업 방문,0
670, 농협은행제주도 전기차 보급확대 협약금융혜택 제공,1
671, 채용비리 인사 승진 금감원 갈등 격화... 노조 청와대 특별감찰 청구,0
672, 수소연료전지 선도기업 방문한 정세균 총리,0
673, 인사 중소벤처기업부,0
674, 농협은행제주도 전기차 보급 확산 MOU,1
675, 적수 없는 넷플릭스1년만에 월간 사용자 113% 증가,1
676, 2020년 해외직접투자 549억달러6년 만에 감소,0
677, 삼양식품 사또밥 녹색인증 친환경 패키지 입는다,0
678, 롯데손보 대표이사 교체PE 대신 알리안츠 출신 이명재,0
679, NH나무 중개형ISA 국내주식 거래수수료 0원 이벤트,0
680, 표 공시가격 상위 10개 아파트 보유세 변동 시뮬레이션,0
681, 증시에 웃고 사모펀드에 운 증권사지난해 순익 6조 사상 최대,0
682, 한국투자증권 한국투자글로벌스펙트럼랩 모집,0
683, 한라 아파트 공사 잇달아 수주가로주택정비사업도 진출,1
684, 주택담보대출 변동금리 기준 코픽스 0.83%0.03%p↓,-1
685, 중국 완다그룹 미국 영화관 체인 AMC 과반 지배권 포기,-1
686, 주택담보대출 변동금리 기준 코픽스 0.83%...0.03%포인트 하락,-1
687, 천편일률 호텔 예약가 이제 사이트별로 비교하고 이용하세요,0
688, 쌍용차 지난해 실적 정정순손실 5천억,0
689, CU 점포 개선 JUMP UP 프로젝트가맹점 수익 높인다,0
690, HDC현대산업개발 아이파크 브랜드 리뉴얼,0
691, 에이플러스에셋 토스와 업무제휴1800만 고객 확보 효과,1
692, 바라카 원전 2호기 연료 장전 시작후속 호기 공사 순항,1
693, 쉐보레 봄맞이 새 출발 경품 이벤트 2021 새봄 쉐보레와 함께 진행,0
694, 미 스팩 공매도 올해 들어 3배 넘게 급증 WSJ,1
695, 한화생명 지속가능경영위원회 신설...ESG 경영 강화,0
696, 2월 코픽스 또 하락주담대 금리 떨어질 듯,-1
697, 교통안전공단 개인 사업용자동차 운전정밀검사 안내문자 서비스,0
698, 강남 2주택자 보유세 1억은퇴 2만명 건보료 새로 내야,0
699, 사건큐브 LH 아니꼬우면 이직해라 글쓴이 고발,0
700, 일본 12월 희망퇴직 전년의 두배역대 최다 우려,-1
701, 강원도 입주 물량 절벽 예고...신규 아파트 단지 공급 기대,0
702, 작년 해외투자 코로나로 6년만에 감소전년比 14.6% 줄어,0
703, 세종시 공시지가 70% 급등에 세종시민 차라리 집값 좀 내렸으면,1
704, 2월 반도체 수출 12%↑가격 상승수요 증가에 장밋빛 전망,1
705, 쌀 때 사두자서학개미 이어 테슬라에 베팅하는 월가,0
706, 대구시 집단감염 취약시설에 방역물품 25억원치 지원,0
707, 공공기관 이전 후폭풍권익위에 신고된 이재명 지사,0
708, 주담대 변동금리 기준 코픽스 0.83%0.03%p↓,-1
709, 글로벌 의결권 자문사들 LG 계열분리에 반대표왜,0
710, 임실군 치즈낙농 특화사업 탄력예산 289억→374억 증액,0
711, 해외직접투자 작년 549억달러6년 만에 감소,0
712, 2월 실업급여 5개월만에 다시 1조원 넘어...총 69만9000명 받아,0
713, 폭탄으로 돌변한 실손보험60세 이상 가입자 보험료 100% 오를 수도,0
714, 현장연결 질병청 내달부터 75세 이상 접종요양시설 65세 이상 이달 말부터,0
715, 비트코인으로 탈세 재산 은닉국세청 2400명 적발해 366억 징수,-1
716, 코로나로 청년취업 5.3% 감소인문계중하위권대 임금손실 더 커,0
717, IBK저축은행 서정학 신임 대표이사 취임,0
718, 뉴스큐브 신규확진 382명2분기 백신 접종 계획 발표,0
719, 24 대책 주택 매수심리 꺾기엔 미풍,0
720, 소부장 강국 독일에서 기술사업화 파트너 찾아드려요,0
721, 동서발전안전‧환경‧신재생 전문가 릴레이 특강,0
722, LG전자 반얀트리 클럽 앤 스파 서울과 힐링 ASMR 객실 패키지 운영,0
723, 웅진식품 프리미엄 과일의 싱그러움 담은 자연은 납작복숭아 출시,1
724, 코로나에 지난해 해외직접투자액 14.6% 줄어... 6년만에 전년比 감소,0
725, 국내 학사 장학생 55명 선발,0
726, 코로나 쇼크에 지난해 해외직접투자 14.6%6년 만에 감소,0
727, 작년 해외직접투자액 전년比 14.6%↓ 549.1만달러,-1
728, 서정학 IBK저축은행 대표 취임임직원과 새로운 미래 함께 만들 것,1
729, 윤종규의 독자 금융 플랫폼 기업 도전 네이버카카오토스와 결별 그룹사 아우르는 수퍼 앱 개발,0
730, 작년 해외직접투자 549억달러6년 만에 감소,0
731, 작년 해외직접투자 549억 달러코로나로 6년 만에 감소,0
732, 코로나 여파 작년 해외직접투자 14.6% 줄어 549.1억달러,-1
733, 아시아나항공 마일리지 유효기간 1년 연장,0
734, 이슈 직설 與 전수조사 vs 野 검찰 수사국회로 옮겨붙은 LH 사태,-1
735, 이슈 직설 여야 LH 특검 공방고작 7명 더 찾았다고 국민을 바보로 아나 들끓는 민심,0
736, 아시아나도 마일리지 기간 연장,0
737, 이슈 직설 국민께 죄송 LH 임직원 연이은 비보경찰 투기 첩보 조사 중,0
738, 카이노스메드 바이오의약본부 신설신약개발 영역 확대,1
739, 올댓차이나 중국 12월 조강생산량 1억7499만t 12.9%↑,1
740, IBK저축은행 서정학 신임 대표이사 취임,0
741, 김상훈 의원 작년 7월 LH에 직원 투기 제보 있었다,0
742, 정책실패로 집값 올려놓고 세금폭탄 공시가 급등에 반발,1
743, 비트코인 7100만원 돌파하고 숨고르기銀MS 시총 넘어,1
744, 조달청 제주도와 공공수요 제주여행상품 발굴 업무협약,0
745, 우리은행 상반기 신입행원 특별 수시채용 실시,0
746, As promised govt raising assessed values taxes,0
747, 그래픽 뉴스  공짜 만화는 옛말웹툰 이젠 국민 콘텐츠,0
748, 장보기 겁나네 엥겔지수 20년 만에 최고,1
749, 우리은행 라임펀드 분쟁조정안 수용금감원 징계 낮추나,-1
750, KT 디지코 역량강화 신입경력직원 300명 채용,0
751, 최신원 전 회장 배임횡령 SKC 지배구조 혁신사외이사 중심 이사회 운영,-1
752, 국내 유튜버도 6월부터 美에 세금 낸다,0
753, 中企 2곳 중 1곳 이자 못 내는 좀비기업,0
754, 국내 부자들 올해는 부동산보다 금융 투자,0
755, 금호 박철완 자문사 ISS에 거버넌스 리스크 이해 결여 반박,-1
756, 증권사 작년 순익 사상 최대...동서학개미 수수료 덕택,0
757, 공모 청약 64조원 모은 SK바이오사이언스 따상 기대감에 증거금청약 건수 역대 최대 기록,1
758, 은행 가계대출 1000兆 첫 돌파식지 않는 영끌 주택대출만 6조원 증가,1
759, 포스트코로나 시대 주목받는 테라스하우스 죽전 테라스139 4월 분양 예정,1
760, 농협은행 NHAmundi와 재래시장 꽃 나눔 실시,0
761, 네이버이마트  쿠팡 천하 막아라온오프 유통 대집결,0
762, 공동주택 공시가격 평균 19% 오른다세종은 70.68% 급등,1
763, 코로나로 작년 대졸 취업자 초임 2% 감소인문계 타격 더 커,0
764, 롯데손해보험 이명재 신임 대표이사 내정,0
765, 상반기 채용 나선 대기업 신입직원보다 경력직원 선호,0
766, 롯데손보 이명재 신임 대표 내정,0
767, VR로 미래의 용산공원 미리 만난다,0
768, 비트코인으로 재산 은닉한 체납자 2416명 적발366억 원 징수,-1
769, 공시가격 폭탄 전국 아파트 52만호 종부세 낸다작년보다 70% 폭증,0
770, 제주항공 괜찮나두 차례나 기체 손상 모르고 그대로 운항,0
771, 전국 최고가 아파트로 조사된 더펜트하우스청담,1
772, 전국 최고가 아파트 보유세만 4억 넘을 듯,1
773, 어딜 검색해도 1박 요금 판박이 이제는 달라질까,0
774, 전국 최고가 아파트 보유세만 4억 넘을 듯,1
775, 최신원 횡령 연루된 SKC 사외이사 감시견제 기능 강화,-1
776, 전국 최고가 아파트 보유세만 4억 넘을 듯,1
777, 전국 최고가 아파트로 등극한 더펜트하우스청담,1
778, 전국 최고가 아파트 더펜트하우스청담,1
779, IBK저축은행 서정학 대표이사 취임,0
780, 전국 최고가 아파트로 등극한 더펜트하우스청담,1
781, 대전 충남대병원에 화이자 백신 도착,0
782, 영천시계명대 계약학과 개설 및 교류 협약,0
783, 노후설계 해드려요 BNK경남銀 퇴직재무설계 세미나 참가 기업체 모집,0
784, KB금융그룹 꽃 나눠주기 캠페인 실시,0
785, 전북환경청 옥정호 등 상수원 주변 농약 잔류량 조사,0
786, 경산시 흙속 코로나19 착한 미생물로 몰아낸다,1
787, 규제자유특구 실증사업 성과 브리핑하는 권칠승 중기부 장관,0
788, 중기부 장관 규제자유특구 실증사업 성과 브리핑,0
789, 규제자유특구 실증사업 성과 브리핑하는 권칠승 중기부 장관,0
790, 브리핑하는 권칠승 중기부 장관,0
791, 청년스타트업 지원 아이디어대회 아프리카 창업 도전하세요,0
792, ESG 경영강화한화생명 지속가능경영위원회 신설,0
793, 에너지연 국산 이산화탄소 포집 기술 개발SK머티리얼즈에 이전,0
794, 그래픽 가상화폐 이용 재산 은닉 사례,0
795, 르노삼성자동차 부산청춘드림카사업에 전기차 ZOE 제공,0
796, DB손보 욕창 진단비 특약 개발3개월 독점판매,0
797, 개미 투자자 덕에증권사 작년 순익 사상 최대,0
798, 올해 아파트 등 공동주택 공시가격 19% 급등 세종 70% 이상,1
799, 롯데손해보험 신임 이명재 대표이사 내정,0
800, 별별 구독경제호텔 대표 바리스타가 블렌딩한 원두 사용 절반 값으로 아메리카노카페라테 중 선택,0
801, 韓 나랏빚 증가 속도 OECD 4위재정위기 남유럽 국가보다 빨라,1
802, 4차 재난지원금 지급 형평성 논란의 이유 자영업자 매출소득 간극 반영 못해,-1
803, 풀무원식품 신임 대표에 김진홍 전 LG전자 글로벌마케팅센터장 선임,0
804, LH직원 신도시 원정투기 수사 본격화경찰 내사 착수,-1
805, 기자수첩재정 만능주의와 청년,0
806, 유네스코한국위원회 키즈라라와 어린이 교육 활동 MOU,1
807, 여기는 안 돼 LNG발전소 갈 곳이 없다 석탄발전 6기 모두 전환 표류 비상 걸린 에너지 대계,0
